,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.7681159420289855,0.0,0.0,0.10144927536231885,0.13043478260869565,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.5384615384615384,0.0,0.0,0.46153846153846156,0.0,0.0,0.0
Fp2,0.0,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
