,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.25165562913907286,0.0,0.0,0.0,0.25496688741721857,0.23841059602649006,0.25496688741721857,0.0
F7,0.0,0.250936329588015,0.25842696629213485,0.23220973782771537,0.0,0.0,0.0,0.25842696629213485
FT9,0.0,0.23208191126279865,0.3037542662116041,0.21160409556313994,0.0,0.0,0.0,0.2525597269624573
FC5,0.0,0.25196850393700787,0.25196850393700787,0.2440944881889764,0.0,0.0,0.0,0.25196850393700787
F8,0.25,0.0,0.0,0.0,0.2564935064935065,0.23376623376623376,0.2597402597402597,0.0
Fp2,0.2508833922261484,0.0,0.0,0.0,0.2508833922261484,0.24734982332155478,0.2508833922261484,0.0
AFz,0.23493975903614459,0.0,0.0,0.0,0.24397590361445784,0.21686746987951808,0.3042168674698795,0.0
FT8,0.0,0.2446043165467626,0.2697841726618705,0.22302158273381295,0.0,0.0,0.0,0.26258992805755393
