,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.29333333333333333,0.0,0.21333333333333335,0.0,0.0,0.18666666666666668,0.30666666666666664,0.0
TP9,0.0,0.3302752293577982,0.0,0.27522935779816515,0.1743119266055046,0.0,0.0,0.22018348623853212
Pz,0.21176470588235294,0.0,0.32941176470588235,0.0,0.0,0.15294117647058825,0.3058823529411765,0.0
CP6,0.0,0.29411764705882354,0.0,0.28431372549019607,0.18627450980392157,0.0,0.0,0.23529411764705882
F8,0.0,0.25333333333333335,0.0,0.25333333333333335,0.24,0.0,0.0,0.25333333333333335
Fp2,0.2692307692307692,0.0,0.21153846153846154,0.0,0.0,0.25,0.2692307692307692,0.0
AF7,0.25,0.0,0.2608695652173913,0.0,0.0,0.15217391304347827,0.33695652173913043,0.0
AF3,0.0,0.26666666666666666,0.0,0.26666666666666666,0.2111111111111111,0.0,0.0,0.25555555555555554
