,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.37755102040816324,0.0,0.0,0.0,0.0,0.23469387755102042,0.3877551020408163
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.525,0.475,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.49382716049382713,0.5061728395061729,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.3,0.0,0.0,0.0,0.0,0.38571428571428573,0.3142857142857143
FT8,0.0,0.31932773109243695,0.0,0.0,0.0,0.0,0.20168067226890757,0.4789915966386555
