,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.33653846153846156,0.0,0.3173076923076923,0.0,0.0,0.0,0.34615384615384615
FT9,0.0,0.0,0.52,0.0,0.48,0.0,0.0,0.0
FC5,0.0,0.33663366336633666,0.0,0.32673267326732675,0.0,0.0,0.0,0.33663366336633666
F8,0.0,0.0,0.2826086956521739,0.0,0.717391304347826,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.330188679245283,0.0,0.3113207547169811,0.0,0.0,0.0,0.3584905660377358
