,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.36351706036745407,0.0594925634295713,0.09667541557305337,0.07567804024496938,0.0,0.11286089238845144,0.2379702537182852,0.05380577427821522
TP9,0.05385556915544676,0.3353733170134639,0.05589555283557732,0.15789473684210525,0.11709506323949409,0.04773561811505508,0.009791921664626682,0.22235822113423093
Pz,0.1664190193164933,0.10401188707280833,0.30237741456166417,0.058692421991084695,0.017830609212481426,0.09955423476968796,0.12332838038632987,0.1277860326894502
CP6,0.08400954653937948,0.18854415274463007,0.03818615751789976,0.3775656324582339,0.06825775656324583,0.03866348448687351,0.02243436754176611,0.18233890214797135
F8,0.0,0.17787554996857322,0.01508485229415462,0.08925204274041483,0.4179761156505343,0.16404776869893148,0.010685103708359522,0.12507856693903205
Fp2,0.11556705476498491,0.0513152220784821,0.05821474773609314,0.03536006899525657,0.10996119016817593,0.38809831824062097,0.2147477360931436,0.026735661923242778
AF7,0.2551789077212806,0.010357815442561206,0.07627118644067797,0.02024482109227872,0.008945386064030132,0.2335216572504708,0.3851224105461394,0.010357815442561206
AF3,0.053992740471869326,0.24773139745916514,0.07622504537205081,0.16833030852994554,0.0925589836660617,0.025408348457350273,0.010889292196007259,0.3248638838475499
