,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.3472222222222222,0.3333333333333333,0.0,0.3194444444444444,0.0,0.0,0.0,0.0
TP9,0.28888888888888886,0.36666666666666664,0.0,0.34444444444444444,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.29069767441860467,0.36046511627906974,0.0,0.3488372093023256,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
