,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.36875,0.3625,0.0,0.0,0.0,0.0,0.26875
FC6,0.0,0.3592814371257485,0.3652694610778443,0.0,0.0,0.0,0.0,0.2754491017964072
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.3150684931506849,0.3356164383561644,0.0,0.0,0.0,0.0,0.3493150684931507
