,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.33653846153846156,0.33653846153846156,0.0,0.0,0.0,0.0,0.3269230769230769
FC6,0.0,0.3333333333333333,0.3425925925925926,0.0,0.0,0.0,0.0,0.32407407407407407
F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.33816425120772947,0.3333333333333333,0.0,0.0,0.0,0.0,0.3285024154589372
