,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.24376470588235294,0.02164705882352941,0.0,0.1388235294117647,0.2348235294117647,0.1703529411764706,0.0,0.19058823529411764
FC5,0.031027795733678087,0.4305106658047835,0.18552036199095023,0.03684550743374273,0.027795733678086618,0.019392372333548805,0.26373626373626374,0.005171299288946348
FC6,0.0,0.3341317365269461,0.4502994011976048,0.0,0.0,0.0,0.2155688622754491,0.0
F4,0.1956960322797579,0.04303967720242098,0.0,0.2629455279085407,0.19905850706119704,0.12037659717552118,0.017484868863483525,0.16139878950907868
Fp2,0.23689227836034318,0.019542421353670163,0.0,0.14251668255481412,0.23975214489990468,0.16777883698760723,0.0,0.19351763584366063
AF7,0.21391604370327774,0.014951121334100058,0.0,0.1046578493387004,0.2058654399079931,0.2535940195514664,0.0,0.20701552616446234
AF3,0.0,0.3313953488372093,0.1478405315614618,0.018272425249169437,0.0,0.0,0.5024916943521595,0.0
AFz,0.21939328277356446,0.0032502708559046588,0.0,0.13001083423618634,0.21939328277356446,0.19393282773564463,0.0,0.23401950162513543
