,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.5598290598290598,0.0,0.0,0.0,0.0,0.0,0.44017094017094016,0.0
TP9,0.0,0.41708542713567837,0.0,0.0,0.41708542713567837,0.1658291457286432,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3794642857142857,0.0,0.0,0.4642857142857143,0.15625,0.0,0.0
Fp2,0.0,0.3211009174311927,0.0,0.0,0.3394495412844037,0.3394495412844037,0.0,0.0
AF7,0.5024875621890548,0.0,0.0,0.0,0.0,0.0,0.4975124378109453,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
