,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.4375,0.4125,0.0,0.0,0.0,0.15,0.0
FC6,0.0,0.42105263157894735,0.42105263157894735,0.0,0.0,0.0,0.15789473684210525,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.34285714285714286,0.34285714285714286,0.0,0.0,0.0,0.3142857142857143,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
