,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.25925925925925924,0.0,0.0,0.26666666666666666,0.24444444444444444,0.22962962962962963,0.0,0.0
F7,0.0,0.48148148148148145,0.0,0.012345679012345678,0.0,0.0,0.06172839506172839,0.4444444444444444
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.144,0.0,0.0,0.448,0.276,0.132,0.0,0.0
F8,0.15897435897435896,0.0,0.0,0.3435897435897436,0.358974358974359,0.13846153846153847,0.0,0.0
Fp2,0.25984251968503935,0.0,0.0,0.25984251968503935,0.2283464566929134,0.25196850393700787,0.0,0.0
AFz,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715
FT8,0.0,0.4691358024691358,0.0,0.0,0.0,0.0,0.06172839506172839,0.4691358024691358
