,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.2757853079396488,0.002720751916893396,0.002473410833539451,0.024486767252040565,0.19663616126638633,0.24981449418748455,0.24808310660400693,0.0
F7,0.003064066852367688,0.32506963788300836,0.2236768802228412,0.14623955431754876,0.0,0.01615598885793872,0.024512534818941504,0.26128133704735373
FT9,0.0024622960911049553,0.2440751000307787,0.2994767620806402,0.1631271160357033,0.007386888273314866,0.014773776546629732,0.014465989535241613,0.25423207140658666
FC5,0.029059316956261235,0.1548831635710006,0.15817855002995806,0.3508088675853805,0.0713001797483523,0.028759736369083282,0.016776512881965248,0.1902336728579988
F8,0.20607152045279137,0.0,0.006688963210702341,0.06045793671211731,0.3511705685618729,0.17828659634679703,0.19732441471571907,0.0
Fp2,0.2519546027742749,0.014627994955863808,0.012862547288776798,0.02471626733921816,0.17402269861286254,0.26834804539722573,0.24640605296343002,0.007061790668348045
AFz,0.23849272597185786,0.021464345337467206,0.012163129024564751,0.013832578106367757,0.18149296446458382,0.23467684235630815,0.28619127116622944,0.011686143572621035
FT8,0.0,0.2586015538290788,0.23307436182019978,0.17785793562708102,0.0,0.007214206437291898,0.013596004439511655,0.30965593784683687
