,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.22692998204667864,0.012567324955116697,0.0,0.18204667863554758,0.20682226211849192,0.17450628366247756,0.19712746858168761,0.0
F7,0.012570965125709651,0.39416058394160586,0.2384428223844282,0.0012165450121654502,0.01662611516626115,0.038929440389294405,0.019059205190592052,0.27899432278994324
FC6,0.0,0.3020886398369842,0.36423841059602646,0.0,0.0,0.01935812531839022,0.0,0.3143148242485991
F4,0.1968810916179337,0.001949317738791423,0.0,0.2732943469785575,0.18674463937621832,0.17348927875243664,0.16764132553606237,0.0
Fp2,0.20613718411552345,0.016245487364620937,0.0,0.17220216606498195,0.2252707581227437,0.18014440433212997,0.2,0.0
AF7,0.17629629629629628,0.03740740740740741,0.014074074074074074,0.16148148148148148,0.1811111111111111,0.2474074074074074,0.17037037037037037,0.011851851851851851
AFz,0.2058599695585997,0.019406392694063926,0.0,0.16248097412480975,0.20662100456621005,0.17732115677321156,0.228310502283105,0.0
FT7,0.0,0.30303030303030304,0.27140974967061926,0.0,0.0,0.013614404918752744,0.0,0.411945542380325
