,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
TP9,0.0,0.5,0.0,0.0,0.21052631578947367,0.2894736842105263,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.38738738738738737,0.0,0.0,0.6126126126126126,0.0,0.0,0.0,0.0
F8,0.0,0.10909090909090909,0.0,0.0,0.43636363636363634,0.45454545454545453,0.0,0.0
Fp2,0.0,0.12,0.0,0.0,0.3333333333333333,0.5466666666666666,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
