,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.26785714285714285,0.16964285714285715,0.0,0.0,0.21428571428571427,0.25,0.0,0.09821428571428571
FC5,0.21875,0.28125,0.0,0.0,0.16666666666666666,0.25,0.0,0.08333333333333333
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25263157894736843,0.14736842105263157,0.0,0.0,0.24210526315789474,0.24210526315789474,0.0,0.11578947368421053
AF7,0.2542372881355932,0.1864406779661017,0.0,0.0,0.2033898305084746,0.2627118644067797,0.0,0.09322033898305085
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.22448979591836735,0.12244897959183673,0.0,0.0,0.22448979591836735,0.22448979591836735,0.0,0.20408163265306123
