,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
parstriangularis-rh,0.15625,0.140625,0.0859375,0.1015625,0.1171875,0.1171875,0.1328125,0.1484375
precentral-lh,0.12598425196850394,0.14173228346456693,0.08661417322834646,0.10236220472440945,0.13385826771653545,0.13385826771653545,0.14173228346456693,0.13385826771653545
rostralmiddlefrontal-lh,0.11764705882352941,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12941176470588237
superiorfrontal-rh,0.12,0.13,0.11,0.12,0.13,0.13,0.13,0.13
superiorparietal-lh,0.11504424778761062,0.13274336283185842,0.09734513274336283,0.11504424778761062,0.1415929203539823,0.1415929203539823,0.13274336283185842,0.12389380530973451
superiorparietal-rh,0.11504424778761062,0.13274336283185842,0.09734513274336283,0.11504424778761062,0.1415929203539823,0.1415929203539823,0.13274336283185842,0.12389380530973451
superiortemporal-lh,0.12195121951219512,0.13821138211382114,0.08943089430894309,0.10569105691056911,0.13821138211382114,0.13821138211382114,0.13821138211382114,0.13008130081300814
superiortemporal-rh,0.1328125,0.1484375,0.0859375,0.1015625,0.125,0.125,0.140625,0.140625
