,caudalmiddlefrontal-rh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.22093023255813954,0.0,0.08139534883720931,0.20930232558139536,0.09302325581395349,0.10465116279069768,0.19767441860465115,0.09302325581395349
parstriangularis-rh,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.10975609756097561,0.0,0.2682926829268293,0.10975609756097561,0.1951219512195122,0.13414634146341464,0.12195121951219512,0.06097560975609756
rostralmiddlefrontal-rh,0.22093023255813954,0.0,0.08139534883720931,0.20930232558139536,0.09302325581395349,0.10465116279069768,0.19767441860465115,0.09302325581395349
superiorparietal-lh,0.10752688172043011,0.0,0.16129032258064516,0.10752688172043011,0.2903225806451613,0.15053763440860216,0.11827956989247312,0.06451612903225806
superiorparietal-rh,0.14102564102564102,0.0,0.11538461538461539,0.14102564102564102,0.1794871794871795,0.1794871794871795,0.15384615384615385,0.08974358974358974
superiortemporal-lh,0.20430107526881722,0.0,0.08602150537634409,0.20430107526881722,0.10752688172043011,0.11827956989247312,0.1935483870967742,0.08602150537634409
superiortemporal-rh,0.18604651162790697,0.0,0.06976744186046512,0.18604651162790697,0.09302325581395349,0.11627906976744186,0.18604651162790697,0.16279069767441862
