,Fp1,Fz,P3,P8,TP10,PO8,P6,TP8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.24819277108433735,0.25060240963855424,0.25060240963855424,0.25060240963855424
PO8,0.0,0.0,0.0,0.0,0.14054054054054055,0.2905405405405405,0.28783783783783784,0.2810810810810811
P6,0.0,0.0,0.0,0.0,0.1343669250645995,0.27260981912144705,0.3087855297157623,0.2842377260981912
TP8,0.0,0.0,0.0,0.0,0.13903743315508021,0.27540106951871657,0.29411764705882354,0.2914438502673797
