,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.2857142857142857
FC4,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.2857142857142857
FT8,0.0,0.0,0.0,0.0,0.2,0.2,0.26666666666666666,0.3333333333333333
F2,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.4444444444444444
