,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.6363636363636364,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182
C4,0.0,0.3,0.0,0.0,0.0,0.35,0.35,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857
F1,0.0,0.28205128205128205,0.0,0.0,0.0,0.358974358974359,0.358974358974359,0.0
CP3,0.0,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0
FC4,0.42857142857142855,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857
