,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.1
FT8,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.5384615384615384,0.23076923076923078
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4
