,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.45454545454545453,0.0,0.5151515151515151,0.0,0.030303030303030304,0.0,0.0
P7,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.0,0.16666666666666666,0.0
FC2,0.0,0.4358974358974359,0.0,0.5384615384615384,0.0,0.02564102564102564,0.0,0.0
F5,0.0,0.0,0.2777777777777778,0.0,0.6111111111111112,0.0,0.1111111111111111,0.0
P1,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.375,0.0,0.375,0.0,0.25,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
