,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.5598086124401914,0.03827751196172249,0.0,0.009569377990430622,0.03349282296650718,0.10047846889952153,0.019138755980861243,0.23923444976076555
C4,0.020338983050847456,0.423728813559322,0.1152542372881356,0.08135593220338982,0.0,0.14915254237288136,0.21016949152542372,0.0
FC6,0.0,0.16176470588235295,0.44607843137254904,0.19117647058823528,0.10784313725490197,0.0,0.09313725490196079,0.0
AF7,0.025210084033613446,0.20168067226890757,0.3025210084033613,0.4117647058823529,0.0,0.025210084033613446,0.03361344537815126,0.0
AF3,0.05291005291005291,0.0,0.13227513227513227,0.0,0.42328042328042326,0.010582010582010581,0.08994708994708994,0.291005291005291
F1,0.08368200836820083,0.17573221757322174,0.0,0.008368200836820083,0.0041841004184100415,0.41841004184100417,0.23430962343096234,0.07531380753138076
CP3,0.008620689655172414,0.15804597701149425,0.04597701149425287,0.008620689655172414,0.04310344827586207,0.16954022988505746,0.5114942528735632,0.05459770114942529
FC4,0.23170731707317074,0.0,0.0,0.0,0.21138211382113822,0.07723577235772358,0.08130081300813008,0.3983739837398374
