,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.37142857142857144,0.2857142857142857,0.34285714285714286,0.0,0.0,0.0,0.0
FC2,0.0,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.0
AF7,0.0,0.36363636363636365,0.30303030303030304,0.3333333333333333,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.5625,0.4375,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
