,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.19230769230769232,0.23076923076923078,0.0,0.11538461538461539,0.0,0.23076923076923078,0.0,0.23076923076923078
T7,0.13636363636363635,0.29545454545454547,0.0,0.06818181818181818,0.0,0.3409090909090909,0.0,0.1590909090909091
P7,0.0,0.0,0.2631578947368421,0.0,0.3684210526315789,0.0,0.3684210526315789,0.0
FC2,0.21428571428571427,0.21428571428571427,0.0,0.14285714285714285,0.0,0.21428571428571427,0.0,0.21428571428571427
F5,0.0,0.0,0.18181818181818182,0.0,0.3939393939393939,0.0,0.42424242424242425,0.0
P1,0.11764705882352941,0.27450980392156865,0.0,0.058823529411764705,0.0,0.4117647058823529,0.0,0.13725490196078433
FC4,0.0,0.0,0.18181818181818182,0.0,0.3939393939393939,0.0,0.42424242424242425,0.0
FCz,0.17857142857142858,0.25,0.0,0.10714285714285714,0.0,0.25,0.0,0.21428571428571427
