,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25
C4,0.0,0.4222222222222222,0.0,0.0,0.0,0.1111111111111111,0.4666666666666667,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.0
CP3,0.0,0.4222222222222222,0.0,0.0,0.0,0.1111111111111111,0.4666666666666667,0.0
FC4,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
