,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.2537313432835821,0.2835820895522388,0.22388059701492538,0.0,0.0,0.0,0.23880597014925373
FC2,0.0,0.2571428571428571,0.3,0.21428571428571427,0.0,0.0,0.0,0.22857142857142856
AF7,0.0,0.26229508196721313,0.26229508196721313,0.22950819672131148,0.0,0.0,0.0,0.2459016393442623
F5,0.0,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.5263157894736842,0.47368421052631576,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.25862068965517243,0.27586206896551724,0.22413793103448276,0.0,0.0,0.0,0.2413793103448276
