,Fp1,F3,TP10,FC2,F1,F5,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.25,0.0,0.375,0.0,0.0,0.0,0.375
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444
