,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.48034934497816595,0.056768558951965066,0.013100436681222707,0.2096069868995633,0.13537117903930132,0.08733624454148471,0.017467248908296942,0.0
FC6,0.038461538461538464,0.3159340659340659,0.23076923076923078,0.25274725274725274,0.0,0.0,0.0521978021978022,0.10989010989010989
FC2,0.00949367088607595,0.26582278481012656,0.2879746835443038,0.24367088607594936,0.0,0.0,0.060126582278481014,0.13291139240506328
AF7,0.12315270935960591,0.229064039408867,0.19704433497536947,0.312807881773399,0.0,0.0024630541871921183,0.046798029556650245,0.08866995073891626
F5,0.10320284697508897,0.0,0.0,0.0,0.3807829181494662,0.28825622775800713,0.12811387900355872,0.099644128113879
FC4,0.06291390728476821,0.0,0.0,0.0033112582781456954,0.2582781456953642,0.347682119205298,0.18543046357615894,0.1423841059602649
FT8,0.00911854103343465,0.060790273556231005,0.060790273556231005,0.057750759878419454,0.10030395136778116,0.1641337386018237,0.2978723404255319,0.24924012158054712
F2,0.0,0.10833333333333334,0.11388888888888889,0.09166666666666666,0.07222222222222222,0.1111111111111111,0.2222222222222222,0.28055555555555556
