,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.030303030303030304,0.0,0.3939393939393939,0.45454545454545453,0.0,0.0,0.0,0.12121212121212122
FC2,0.022222222222222223,0.0,0.3111111111111111,0.5777777777777777,0.0,0.0,0.0,0.08888888888888889
F5,0.0,0.0,0.0,0.0,0.36538461538461536,0.28846153846153844,0.34615384615384615,0.0
P1,0.0,0.0,0.0,0.0,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.0
FC4,0.0,0.0,0.0,0.0,0.36,0.3,0.34,0.0
FCz,0.06666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666
