,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.35294117647058826,0.23529411764705882,0.4117647058823529,0.0,0.0,0.0,0.0
FC2,0.0,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0,0.0
AF7,0.0,0.34210526315789475,0.21052631578947367,0.4473684210526316,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.25,0.3125,0.25,0.1875
FC4,0.0,0.0,0.0,0.0,0.17391304347826086,0.5217391304347826,0.17391304347826086,0.13043478260869565
FT8,0.0,0.0,0.0,0.0,0.25,0.3125,0.25,0.1875
F2,0.0,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.2
