,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.30612244897959184,0.3469387755102041,0.3469387755102041,0.0,0.0,0.0,0.0
FC6,0.0,0.2361111111111111,0.3611111111111111,0.4027777777777778,0.0,0.0,0.0,0.0
AF7,0.0,0.21518987341772153,0.34177215189873417,0.4430379746835443,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.01694915254237288,0.0,0.559322033898305,0.0,0.0,0.423728813559322
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.48
