,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.47058823529411764,0.0,0.0,0.0,0.5294117647058824,0.0,0.0
P7,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0
P1,0.0,0.36363636363636365,0.0,0.0,0.0,0.6363636363636364,0.0,0.0
FC4,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
