,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.45652173913043476,0.17391304347826086,0.0,0.3695652173913043,0.0,0.0,0.0,0.0
FC6,0.34782608695652173,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.425,0.2,0.0,0.375,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.23076923076923078,0.2564102564102564,0.2564102564102564,0.2564102564102564
FC4,0.0,0.0,0.0,0.0,0.2127659574468085,0.2765957446808511,0.23404255319148937,0.2765957446808511
FT8,0.0,0.0,0.0,0.0,0.21951219512195122,0.2682926829268293,0.24390243902439024,0.2682926829268293
F2,0.0,0.0,0.0,0.0,0.2222222222222222,0.26666666666666666,0.24444444444444444,0.26666666666666666
