,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0,0.0
FC6,0.0,0.2,0.35,0.45,0.0,0.0,0.0,0.0
AF7,0.0,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2982456140350877,0.3684210526315789
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.32608695652173914,0.0,0.32608695652173914,0.34782608695652173
FC4,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2982456140350877,0.3684210526315789
