,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5384615384615384,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.2777777777777778
FC4,0.0,0.0,0.0,0.0,0.13793103448275862,0.2413793103448276,0.3103448275862069,0.3103448275862069
FT8,0.0,0.0,0.0,0.0,0.09302325581395349,0.18604651162790697,0.4186046511627907,0.3023255813953488
F2,0.0,0.0,0.0,0.0,0.10810810810810811,0.21621621621621623,0.35135135135135137,0.32432432432432434
