,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.5428571428571428,0.37142857142857144,0.08571428571428572
CP3,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.41379310344827586,0.10344827586206896
FC4,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.25
