,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
T7,0.0,0.4897959183673469,0.0,0.0,0.0,0.5102040816326531,0.0,0.0
P7,0.16129032258064516,0.0,0.41935483870967744,0.0,0.0,0.0,0.41935483870967744,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.48936170212765956,0.0,0.0,0.0,0.5106382978723404,0.0,0.0
FC4,0.1724137931034483,0.0,0.41379310344827586,0.0,0.0,0.0,0.41379310344827586,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
