,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.2727272727272727,0.2597402597402597,0.0,0.2077922077922078,0.0,0.2597402597402597,0.0,0.0
T7,0.25,0.2638888888888889,0.0,0.19444444444444445,0.0,0.2916666666666667,0.0,0.0
P7,0.020833333333333332,0.0,0.2916666666666667,0.0,0.2916666666666667,0.0,0.3125,0.08333333333333333
FC2,0.26229508196721313,0.26229508196721313,0.0,0.22950819672131148,0.0,0.2459016393442623,0.0,0.0
F5,0.0,0.0,0.2978723404255319,0.0,0.2978723404255319,0.0,0.3191489361702128,0.0851063829787234
P1,0.2463768115942029,0.2608695652173913,0.0,0.18840579710144928,0.0,0.30434782608695654,0.0,0.0
FC4,0.0196078431372549,0.0,0.29411764705882354,0.0,0.29411764705882354,0.0,0.3137254901960784,0.0784313725490196
FCz,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.2631578947368421,0.21052631578947367
