,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.21212121212121213,0.24242424242424243,0.0,0.09090909090909091,0.0,0.24242424242424243,0.0,0.21212121212121213
T7,0.14285714285714285,0.32142857142857145,0.0,0.08928571428571429,0.0,0.30357142857142855,0.0,0.14285714285714285
P7,0.0,0.0,0.3181818181818182,0.0,0.3409090909090909,0.0,0.3409090909090909,0.0
FC2,0.18518518518518517,0.2222222222222222,0.0,0.18518518518518517,0.0,0.2222222222222222,0.0,0.18518518518518517
F5,0.0,0.0,0.2777777777777778,0.0,0.35185185185185186,0.0,0.37037037037037035,0.0
P1,0.1568627450980392,0.3137254901960784,0.0,0.0784313725490196,0.0,0.29411764705882354,0.0,0.1568627450980392
FC4,0.0,0.0,0.2777777777777778,0.0,0.35185185185185186,0.0,0.37037037037037035,0.0
FCz,0.21212121212121213,0.24242424242424243,0.0,0.09090909090909091,0.0,0.24242424242424243,0.0,0.21212121212121213
