,Fp1,F3,TP10,FC2,F1,F5,AF4,F2
Fp1,0.2,0.0,0.3,0.0,0.2,0.3,0.0,0.0
F3,0.0,0.25,0.0,0.375,0.0,0.0,0.375,0.0
TP10,0.11764705882352941,0.0,0.5882352941176471,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0
FC2,0.0,0.2,0.0,0.4,0.0,0.0,0.4,0.0
F1,0.2,0.0,0.3,0.0,0.2,0.3,0.0,0.0
F5,0.18181818181818182,0.0,0.36363636363636365,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0
AF4,0.0,0.2,0.0,0.4,0.0,0.0,0.4,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
