,TP9,FT10,Fp2,AF7,AF3,F5,F6,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.7045454545454546,0.0,0.29545454545454547,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.5094339622641509,0.0,0.49056603773584906,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
