,TP9,FT10,Fp2,AF7,AF3,F5,F6,AF8
TP9,0.3485254691689008,0.28150134048257375,0.0,0.0,0.08310991957104558,0.0,0.07506702412868632,0.21179624664879357
FT10,0.3203592814371258,0.3143712574850299,0.0,0.0,0.08682634730538923,0.0,0.08383233532934131,0.19461077844311378
Fp2,0.0,0.0,0.8547854785478548,0.14521452145214522,0.0,0.0,0.0,0.0
AF7,0.01020408163265306,0.01020408163265306,0.4387755102040816,0.5102040816326531,0.01020408163265306,0.0,0.01020408163265306,0.01020408163265306
AF3,0.13389121338912133,0.11715481171548117,0.0,0.0,0.3891213389121339,0.0,0.22594142259414227,0.13389121338912133
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.12554112554112554,0.12121212121212122,0.0,0.0,0.24242424242424243,0.0,0.3852813852813853,0.12554112554112554
AF8,0.19651741293532338,0.16169154228855723,0.0,0.0,0.07711442786069651,0.0,0.06965174129353234,0.49502487562189057
