,TP9,FT10,Fp2,AF7,AF3,F5,F6,AF8
TP9,0.2441860465116279,0.16279069767441862,0.0,0.0,0.18023255813953487,0.0,0.16279069767441862,0.25
FT10,0.20279720279720279,0.1958041958041958,0.0,0.0,0.20279720279720279,0.0,0.1958041958041958,0.20279720279720279
Fp2,0.0,0.0,0.6333333333333333,0.36666666666666664,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
AF3,0.2119205298013245,0.18543046357615894,0.0,0.0,0.2052980132450331,0.0,0.18543046357615894,0.2119205298013245
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.20279720279720279,0.1958041958041958,0.0,0.0,0.20279720279720279,0.0,0.1958041958041958,0.20279720279720279
AF8,0.2198952879581152,0.14659685863874344,0.0,0.0,0.16230366492146597,0.0,0.14659685863874344,0.32460732984293195
