subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S26,Sess01,MOTOR_EXECUTION-LEFT,0.8162913104537375,1.0000000000000007,0.7704907871062321,0.8549106483410462,bootstrap,subcritical,hrfwin_vlf
S26,Sess01,MOTOR_EXECUTION-RIGHT,0.8293329879528256,1.0,0.7905358926679563,0.8674652895362671,bootstrap,subcritical,hrfwin_vlf
S26,Sess01,MOTOR_IMAGERY-LEFT,0.8179131283574377,1.0000000000000016,0.7661220656731093,0.8619717359015328,bootstrap,subcritical,hrfwin_vlf
S26,Sess01,MOTOR_IMAGERY-RIGHT,0.8233072491637319,1.0,0.78080017785633,0.8664540193501187,bootstrap,subcritical,hrfwin_vlf
S26,Sess01,MOTOR_EXECUTION,0.8228121492032816,1.0000000000000004,0.7805133398870943,0.8611879689386567,bootstrap,subcritical,hrfwin_vlf
S26,Sess01,MOTOR_IMAGERY,0.8206101887605848,1.0000000000000009,0.7734611217647196,0.8642128776258258,bootstrap,subcritical,hrfwin_vlf
S26,Sess01,LEFT,0.8171022194055876,1.000000000000001,0.7683064263896706,0.8584411921212896,bootstrap,subcritical,hrfwin_vlf
S26,Sess01,RIGHT,0.8263201185582787,1.0,0.7856680352621432,0.8669596544431929,bootstrap,subcritical,hrfwin_vlf
S26,Sess01,LEFT_vs_RIGHT,-0.009217899152691111,0.0,-0.09865322805352228,0.07277315685914632,bootstrap,delta,hrfwin_vlf
S26,Sess01,IMAGERY_vs_EXECUTION,-0.0022019604426968264,0.0,-0.08772684717393708,0.08369953773873151,bootstrap,delta,hrfwin_vlf
S26,Sess01,ME_LEFT_vs_ME_RIGHT,-0.013041677499088133,0.0,-0.09697450243003503,0.06437475567308992,bootstrap,delta,hrfwin_vlf
S26,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0053941208062942,0.0,-0.10033195367700942,0.08117155804520271,bootstrap,delta,hrfwin_vlf
