,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04395604395604396,0.04709576138147567,0.0,0.04395604395604396,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.04709576138147567,0.0,0.04709576138147567,0.0,0.0,0.03610675039246468,0.0,0.0,0.0,0.02511773940345369,0.04866562009419152,0.04709576138147567,0.04866562009419152,0.0,0.0282574568288854,0.02197802197802198,0.009419152276295133,0.018838304552590265,0.04866562009419152,0.0,0.0,0.04709576138147567,0.0,0.03296703296703297,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.04866562009419152,0.0,0.0,0.0,0.04709576138147567,0.0,0.04866562009419152,0.0,0.0,0.0,0.0,0.04709576138147567,0.0,0.0,0.0,0.04395604395604396,0.0,0.04866562009419152,0.0,0.0,0.0
Fz,0.04207573632538569,0.047685834502103785,0.0,0.04488078541374474,0.0,0.0,0.0,0.0,0.037868162692847124,0.0,0.0,0.0,0.04908835904628331,0.0,0.047685834502103785,0.0,0.0,0.033660589060308554,0.0,0.0,0.0,0.023842917251051893,0.05049088359046283,0.04908835904628331,0.05049088359046283,0.0,0.02664796633941094,0.019635343618513323,0.008415147265077139,0.0182328190743338,0.05049088359046283,0.0,0.0,0.04908835904628331,0.0,0.030855539971949508,0.0,0.0,0.030855539971949508,0.0,0.0,0.0,0.047685834502103785,0.0,0.0,0.0,0.04908835904628331,0.0,0.05049088359046283,0.0,0.0,0.0,0.0,0.047685834502103785,0.0,0.0,0.0,0.043478260869565216,0.0,0.05049088359046283,0.0,0.0,0.0
F3,0.0,0.0,0.03823529411764706,0.000980392156862745,0.021568627450980392,0.00392156862745098,0.0,0.0392156862745098,0.000980392156862745,0.024509803921568627,0.041176470588235294,0.04215686274509804,0.000980392156862745,0.03725490196078431,0.000980392156862745,0.022549019607843137,0.03235294117647059,0.0,0.0,0.03725490196078431,0.00784313725490196,0.000980392156862745,0.0,0.000980392156862745,0.000980392156862745,0.00196078431372549,0.000980392156862745,0.0,0.0,0.000980392156862745,0.0,0.0,0.04019607843137255,0.000980392156862745,0.022549019607843137,0.0,0.016666666666666666,0.03235294117647059,0.0,0.04019607843137255,0.016666666666666666,0.03333333333333333,0.0,0.03529411764705882,0.0,0.004901960784313725,0.0,0.03823529411764706,0.0,0.041176470588235294,0.0392156862745098,0.027450980392156862,0.041176470588235294,0.0,0.041176470588235294,0.041176470588235294,0.012745098039215686,0.000980392156862745,0.03431372549019608,0.0,0.013725490196078431,0.03823529411764706,0.028431372549019607
F7,0.0398936170212766,0.04654255319148936,0.0,0.04654255319148936,0.0,0.0,0.0,0.0,0.03856382978723404,0.0,0.0,0.0,0.05053191489361702,0.0,0.04654255319148936,0.0,0.0,0.034574468085106384,0.0,0.0,0.0,0.023936170212765957,0.05053191489361702,0.05053191489361702,0.05053191489361702,0.0,0.026595744680851064,0.018617021276595744,0.007978723404255319,0.018617021276595744,0.05053191489361702,0.0,0.0,0.05053191489361702,0.0,0.030585106382978722,0.0013297872340425532,0.0,0.031914893617021274,0.0,0.0,0.0,0.043882978723404256,0.0,0.0,0.0,0.05053191489361702,0.0,0.05053191489361702,0.0,0.0,0.0,0.0,0.04654255319148936,0.0,0.0,0.0,0.043882978723404256,0.0,0.04920212765957447,0.0,0.0,0.0
FT9,0.0,0.0,0.03469079939668175,0.0,0.030165912518853696,0.006033182503770739,0.0,0.03469079939668175,0.0,0.033182503770739065,0.03469079939668175,0.03469079939668175,0.0,0.03469079939668175,0.0,0.03167420814479638,0.03469079939668175,0.0,0.0,0.03469079939668175,0.012066365007541479,0.0,0.0,0.0,0.0,0.0030165912518853697,0.0,0.0,0.0,0.0,0.0,0.0,0.03469079939668175,0.0,0.030165912518853696,0.0,0.02262443438914027,0.033182503770739065,0.0,0.03469079939668175,0.02564102564102564,0.033182503770739065,0.0,0.03469079939668175,0.0,0.007541478129713424,0.0,0.03469079939668175,0.0,0.03469079939668175,0.03469079939668175,0.033182503770739065,0.03469079939668175,0.0,0.03469079939668175,0.03469079939668175,0.0196078431372549,0.0,0.033182503770739065,0.0,0.021116138763197588,0.03469079939668175,0.03469079939668175
FC5,0.0,0.0,0.030120481927710843,0.0,0.030120481927710843,0.024096385542168676,0.0,0.030120481927710843,0.0,0.030120481927710843,0.030120481927710843,0.030120481927710843,0.0,0.030120481927710843,0.0,0.030120481927710843,0.030120481927710843,0.0,0.0,0.030120481927710843,0.030120481927710843,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.030120481927710843,0.0,0.030120481927710843,0.0,0.030120481927710843,0.030120481927710843,0.0,0.030120481927710843,0.030120481927710843,0.030120481927710843,0.0,0.030120481927710843,0.0,0.030120481927710843,0.0,0.030120481927710843,0.0,0.030120481927710843,0.030120481927710843,0.030120481927710843,0.030120481927710843,0.0,0.030120481927710843,0.030120481927710843,0.030120481927710843,0.0,0.030120481927710843,0.0,0.030120481927710843,0.030120481927710843,0.030120481927710843
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.03796203796203796,0.000999000999000999,0.02197802197802198,0.003996003996003996,0.0,0.03896103896103896,0.000999000999000999,0.024975024975024976,0.04095904095904096,0.04295704295704296,0.000999000999000999,0.03696303696303696,0.000999000999000999,0.022977022977022976,0.03296703296703297,0.0,0.0,0.03696303696303696,0.007992007992007992,0.000999000999000999,0.0,0.000999000999000999,0.000999000999000999,0.001998001998001998,0.000999000999000999,0.0,0.0,0.000999000999000999,0.0,0.0,0.03996003996003996,0.000999000999000999,0.022977022977022976,0.0,0.016983016983016984,0.03196803196803197,0.0,0.03996003996003996,0.016983016983016984,0.03296703296703297,0.0,0.03496503496503497,0.0,0.004995004995004995,0.0,0.03796203796203796,0.0,0.04095904095904096,0.03896103896103896,0.026973026973026972,0.04095904095904096,0.0,0.04095904095904096,0.04095904095904096,0.012987012987012988,0.000999000999000999,0.03396603396603397,0.0,0.013986013986013986,0.03796203796203796,0.028971028971028972
T7,0.04192546583850932,0.046583850931677016,0.0,0.04503105590062112,0.0,0.0,0.0,0.0,0.04192546583850932,0.0,0.0,0.0,0.046583850931677016,0.0,0.046583850931677016,0.0,0.0,0.03881987577639751,0.0,0.0,0.0,0.027950310559006212,0.046583850931677016,0.046583850931677016,0.046583850931677016,0.0,0.031055900621118012,0.021739130434782608,0.009316770186335404,0.021739130434782608,0.046583850931677016,0.0,0.0,0.046583850931677016,0.0,0.03571428571428571,0.0015527950310559005,0.0,0.03571428571428571,0.0,0.0,0.0,0.04503105590062112,0.0,0.0,0.0,0.046583850931677016,0.0,0.046583850931677016,0.0,0.0,0.0,0.0,0.046583850931677016,0.0,0.0,0.0,0.04503105590062112,0.0,0.04503105590062112,0.0,0.0,0.0
TP9,0.0,0.0,0.034818941504178275,0.0,0.02924791086350975,0.005571030640668524,0.0,0.034818941504178275,0.0,0.03203342618384401,0.036211699164345405,0.036211699164345405,0.0,0.034818941504178275,0.0,0.03064066852367688,0.034818941504178275,0.0,0.0,0.034818941504178275,0.011142061281337047,0.0,0.0,0.0,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.036211699164345405,0.0,0.02924791086350975,0.0,0.020891364902506964,0.033426183844011144,0.0,0.036211699164345405,0.023676880222841225,0.033426183844011144,0.0,0.034818941504178275,0.0,0.006963788300835654,0.0,0.034818941504178275,0.0,0.036211699164345405,0.034818941504178275,0.03203342618384401,0.036211699164345405,0.0,0.036211699164345405,0.036211699164345405,0.018105849582172703,0.0,0.033426183844011144,0.0,0.019498607242339833,0.034818941504178275,0.034818941504178275
