,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.05913978494623656,0.021505376344086023,0.007168458781362007,0.026881720430107527,0.0,0.05913978494623656,0.0,0.0,0.0,0.0,0.026881720430107527,0.023297491039426525,0.0,0.005376344086021506,0.0017921146953405018,0.0,0.025089605734767026,0.0017921146953405018,0.0,0.021505376344086023,0.0,0.007168458781362007,0.0,0.005376344086021506,0.0,0.007168458781362007,0.05734767025089606,0.06272401433691756,0.0,0.014336917562724014,0.0,0.0017921146953405018,0.005376344086021506,0.026881720430107527,0.0,0.0,0.0,0.017921146953405017,0.05197132616487455,0.007168458781362007,0.0,0.0,0.04659498207885305,0.0,0.007168458781362007,0.03942652329749104,0.0017921146953405018,0.05734767025089606,0.0017921146953405018,0.0,0.06093189964157706,0.007168458781362007,0.03046594982078853,0.014336917562724014,0.0017921146953405018,0.06272401433691756,0.0,0.023297491039426525,0.007168458781362007,0.044802867383512544,0.04838709677419355,0.0
F3,0.0,0.040123456790123455,0.033950617283950615,0.012345679012345678,0.037037037037037035,0.0,0.040123456790123455,0.0,0.0,0.0,0.0,0.040123456790123455,0.037037037037037035,0.0,0.009259259259259259,0.0,0.0,0.037037037037037035,0.0,0.0,0.033950617283950615,0.0,0.012345679012345678,0.0,0.009259259259259259,0.0,0.012345679012345678,0.040123456790123455,0.040123456790123455,0.0,0.024691358024691357,0.0,0.0,0.009259259259259259,0.040123456790123455,0.0,0.0,0.0,0.030864197530864196,0.040123456790123455,0.012345679012345678,0.0,0.0,0.037037037037037035,0.0,0.012345679012345678,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.040123456790123455,0.012345679012345678,0.040123456790123455,0.024691358024691357,0.0,0.040123456790123455,0.0,0.037037037037037035,0.012345679012345678,0.037037037037037035,0.040123456790123455,0.0
F7,0.0,0.03225806451612903,0.03225806451612903,0.025806451612903226,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.01935483870967742,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.025806451612903226,0.0,0.01935483870967742,0.0,0.025806451612903226,0.03225806451612903,0.03225806451612903,0.0,0.025806451612903226,0.0,0.0,0.01935483870967742,0.03225806451612903,0.0,0.0,0.0,0.025806451612903226,0.03225806451612903,0.025806451612903226,0.0,0.0,0.03225806451612903,0.0,0.025806451612903226,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.025806451612903226,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.025806451612903226,0.03225806451612903,0.03225806451612903,0.0
FT9,0.0,0.038356164383561646,0.03287671232876712,0.010958904109589041,0.038356164383561646,0.0,0.038356164383561646,0.0,0.0,0.0,0.0027397260273972603,0.038356164383561646,0.03561643835616438,0.0027397260273972603,0.00821917808219178,0.005479452054794521,0.0027397260273972603,0.03561643835616438,0.005479452054794521,0.0,0.03287671232876712,0.0027397260273972603,0.010958904109589041,0.0,0.00821917808219178,0.0,0.010958904109589041,0.038356164383561646,0.038356164383561646,0.0027397260273972603,0.021917808219178082,0.0,0.005479452054794521,0.00821917808219178,0.038356164383561646,0.0,0.0,0.0,0.0273972602739726,0.0410958904109589,0.010958904109589041,0.0,0.0,0.03561643835616438,0.0,0.010958904109589041,0.03561643835616438,0.005479452054794521,0.03561643835616438,0.005479452054794521,0.0,0.038356164383561646,0.010958904109589041,0.038356164383561646,0.021917808219178082,0.005479452054794521,0.038356164383561646,0.0,0.03561643835616438,0.010958904109589041,0.03561643835616438,0.038356164383561646,0.0027397260273972603
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.05807622504537205,0.021778584392014518,0.007259528130671506,0.02722323049001815,0.0,0.05807622504537205,0.0,0.0,0.0,0.0,0.02722323049001815,0.023593466424682397,0.0,0.0054446460980036296,0.0018148820326678765,0.0,0.025408348457350273,0.0018148820326678765,0.0,0.021778584392014518,0.0,0.007259528130671506,0.0,0.0054446460980036296,0.0,0.007259528130671506,0.056261343012704176,0.06170598911070781,0.0,0.014519056261343012,0.0,0.0018148820326678765,0.0054446460980036296,0.02722323049001815,0.0,0.0,0.0,0.018148820326678767,0.05263157894736842,0.007259528130671506,0.0,0.0,0.047186932849364795,0.0,0.007259528130671506,0.039927404718693285,0.0018148820326678765,0.056261343012704176,0.0018148820326678765,0.0,0.05989110707803993,0.007259528130671506,0.030852994555353903,0.014519056261343012,0.0018148820326678765,0.06170598911070781,0.0,0.023593466424682397,0.007259528130671506,0.045372050816696916,0.04900181488203267,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875,0.0,0.003125,0.01875,0.0,0.0,0.06875,0.0,0.059375,0.059375,0.0,0.071875,0.075,0.0,0.075,0.0,0.028125,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.015625,0.0125,0.0,0.0,0.059375,0.03125,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.01875,0.0,0.0,0.06875,0.0,0.065625,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.075
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.034482758620689655,0.05172413793103448,0.0,0.0,0.05172413793103448,0.0,0.05172413793103448,0.05172413793103448,0.0,0.05172413793103448,0.05172413793103448,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.05172413793103448,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.05172413793103448,0.0,0.0,0.05172413793103448,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448
