,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.004133490854167547,-0.0051330905330305345,-0.004649338485920696,0.0037837099877016953,0.00422377217573953,-0.0049017415245789,0.00275197765694842,0.0027032887430445945,0.0013020413203879814,0.0002881264423593595,0.003876088760677528,0.004261143175210632,0.0029409566110971345,0.004261143175210632,0.003968467533653361,0.004096119854696445,0.002830941064087679,0.0,-0.006548129234765619,-0.015257256216436206,-0.013656769736077462,0.0027209255170782243,0.0020410980095839854,0.0005693034907928827,0.003013601158635488,-0.0001143677800643362,0.0008069713588454227,0.002775933290582948,0.0006793190378023453,0.0014582381101593603,0.002648280969539863,0.0006835404459994016,0.003528602311758556,0.0008703954433549082,0.002738562291111847,0.002850675289525151,-0.004171708332268733,0.0019533080717019265,-0.0004292690307489886,0.004023475307158092,-0.004741717258896533,-0.0051330905330305345,0.0005869402648265052,0.0012667677723207367,0.0031609877051160516,0.001596814413349109,0.0009980477643979932,0.0026109099700687617,0.0029283188918953163,-0.0244880968533115,0.002133476782559833,0.0027032887430445945,-0.014289490128326738,0.0036560576666586106,0.0011193812258401803,0.0031435478972254597,-0.004820680666035795,0.0013217755458254678,-0.004523032475036055,0.0029411535772401647,0.002685848935153995,0.0012209641743928738
Fz,-0.0014510473206546344,0.007329585301481658,0.005981322164906908,0.0009897234663681423,0.0007050801197512355,0.007422818618733546,0.0035526154311330146,-0.003600959093567284,0.00488899815532766,-0.00571668554284043,-0.0009627462505550545,0.00200691023856882,-0.00031813867907387556,-0.000759455808809939,-0.0003526912844509444,0.0014374399044662196,0.0009836914397437085,0.0,-0.0035710622671423294,-0.016067387231311625,-0.011631405624822597,-0.0006311189635746313,0.0034999667458826215,0.0042321428897288274,0.0016752829515883963,-0.0053506892913517245,0.004278759548354771,0.002814407260662383,0.0030582823344089856,-0.005268969104742353,0.0019601099390740896,0.005342379338312606,-0.0024274658199850154,-0.006942460219935507,0.00334914134851912,-0.0027932784306049347,0.0013842402966094832,-0.0020267333222504544,-0.0022709756777346372,-0.0024680504519865253,0.0047200766780908345,0.00610910808753588,0.004726292345584062,0.003343109321894686,0.0020880795025718323,0.0032617564170228873,-0.0030717061097286216,0.0011463972494873064,0.002687159047190265,-0.013922738506219874,0.0026109331780484885,-0.000759088527072374,-0.01352901566596392,-0.0010850510691659285,0.004644939440712263,-0.0017766425810106163,0.006794851213624913,0.00273287071492179,0.005994116284004652,-0.0012537889055339601,-0.004054523917421009,-0.003688711306801089
F3,-0.0010187331637462119,0.0048909160847429665,0.005727920218291606,0.0015076054760921928,0.0012660818917738315,0.005076150521727291,0.003312817397093128,-0.003073272625525956,0.004841978895801452,-0.00528573862272316,-0.0004889952783319585,0.0018325930873263252,3.0825200443004145e-05,-0.0003253782366329043,6.415447646362304e-05,0.0012872472889911915,0.0013396285120503048,0.0,-0.003759792754249117,-0.017655656275671696,-0.013301301023596557,-0.000689385630169253,0.004218726554847004,0.004715135164240638,0.0021598271707244337,-0.004966308495785496,0.004841978895801452,0.003185973665532314,0.00348423839525263,-0.004763804693769351,0.0023368056531804,0.00512463571260088,-0.0020159103048762997,-0.006308574105398548,0.0038291938417504764,-0.002273041802115541,0.0018794168260889816,-0.001667510824260839,-0.0019635290818171714,-0.00202371426133674,0.004390147553006498,0.0042754677002489585,0.004686165810562838,0.0036612168777085887,0.0024636493847412138,0.003583310335089289,-0.003026581908748417,0.0014954415972889188,0.0027940458285285177,-0.015830187518104787,0.0030869017256956546,-0.0008162293617300668,-0.01516189972188194,-0.0006993030368085437,0.004481415536382718,-0.0013926579639218512,0.005387324694136586,0.0030457684932145954,0.005863156664034711,-0.0007694056229674105,-0.0035740411572624093,-0.0033169096600231675
F7,0.0030305434646756045,-0.0041909796144241895,-0.0037242081505605125,0.004418912923383391,0.003987626529303839,-0.003956910687908589,0.0034698388815378235,0.0014892126829796517,0.002108666227097544,-0.0012718985793656295,0.0031587104772455407,0.00399920086856221,0.0023632684595062104,0.0037835576715224335,0.004053111667822152,0.00353608607206515,0.003599742876900165,0.0,-0.0072870312018142635,-0.015342727133040125,-0.013709729648480872,0.0020804944920466617,0.0028315890143192557,0.0013875717735591373,0.003727818538579179,-0.0012701615965732467,0.0016234690337580428,0.003406182076702824,0.0014953933720790213,-0.0003385435434812979,0.003406182076702824,0.0013325946926248822,0.0018700622433840345,-0.0008811255016655068,0.003426436139861946,0.00235004848834638,-0.004527659191082521,0.001472341234514373,-0.0008105207656609609,0.0020839684576314274,-0.003811775685921267,-0.0041909796144241895,0.0014078258367182669,0.002068158100779277,0.0037835576715224335,0.002391622896338937,0.0004631705142483244,0.0033840996798603818,0.003960059131411467,-0.023894224741208923,0.0029191565496800103,0.0020804944920466617,-0.014356197295084411,0.002924458848948096,0.001926679766158573,0.0023331770398810933,-0.0038877688820236514,0.002122068900039219,-0.00334759460774991,0.0023534311030402157,0.0007918462581851479,0.00039759921490025205
FT9,0.003131313080853318,-0.004490878300901805,-0.00401993283629362,0.004275810777494538,0.005088646767138203,-0.004257365907818802,0.0032669823353467164,0.002124359757579714,0.00184327261344118,-0.000554494090899319,0.004418680445696743,0.00499212124116039,0.0015550958116979307,0.004034622628018738,0.004034622628018738,0.004527058577649225,0.0027114461143138194,0.0,-0.0070743759949514606,-0.015052024866301573,-0.01342626231636613,0.0033348991261718435,0.002570369401407396,0.0011191172260234643,0.003526075059253267,-0.0008075348463497956,0.0013555710196549748,0.003203882063944314,0.0012274953579759535,0.0003356452376796401,0.003203882063944314,0.001063861878372918,0.0023227361043699443,-0.00024205457094430625,0.0031693905276945905,0.0029734802387688776,-0.005411419319929235,0.0006923297692383088,-0.0016246298491537602,0.0026841549917729027,-0.004108613438519577,-0.004490878300901805,0.0011388147557499964,0.0018038775539881158,0.0035832055257780304,0.002129011949845576,0.0017092271468845052,0.002494689850408841,0.003702456985811514,-0.02442992058951043,0.002659050003633353,0.0032807100601956025,-0.014069669029090367,0.0022821925996641466,0.0016610078857859103,0.0018123955803086992,-0.0041854414347708615,0.0018580666199643566,-0.0036424844933341176,0.001506958714177756,0.0014557110487500304,2.3681060408617865e-05
FC5,-0.0020146353988710524,0.0073367352419118565,0.005353541571636028,0.0003989204535418859,9.37308781396117e-05,0.01160144389047024,0.0035097447241092027,-0.004173314576952187,0.005444962299847989,-0.0061833918583553615,-0.0015625508998964785,0.005519822005512377,-0.0008584142143465698,-0.0013390892975541444,-0.0009304494322544745,0.004353908065835866,0.0004109500152273212,0.0,-0.0037264793597308952,-0.015219256357048377,-0.010743406153892764,0.002870774989071654,0.0028799800630006137,0.0036155318205399983,0.0010864961165442367,-0.005796474309893155,0.0036635079150770474,0.0021924043999982626,0.0024758716585630814,-0.0057913130156032645,0.0013534023525614823,0.005771874192087719,-0.002957087736205221,-0.0075121319107239615,0.002730748332894907,-0.003382288624052441,0.0008699027815974399,-0.0025364183092201234,-0.0027433188890148997,-0.003017093392427694,0.004144182998284614,0.005637008830200847,0.005281506353728124,0.0027427778945803344,0.0014831064201584563,0.002661049921520402,0.00041893579727368707,0.0005744059613471862,0.0021916324143658027,-0.013414222891243987,0.002007226137040942,0.00036579840844675523,-0.012657760616346322,-0.0016277178504088457,0.004012142124154233,-0.0023032639517257614,0.007952275687006296,0.0021489597663233513,0.00587205430497197,-0.001779144234843283,-0.004591647197403863,-0.004166446309556635
FC1,0.0011723296344265878,-0.002314102106910324,-0.0018356400218532646,0.00330493603942943,0.0033680471360016144,-0.0020812984284464685,0.00550027853042064,-0.00035962739469539936,0.004169184928834793,-0.0029815167667713942,0.0020281801782998372,0.004624874513779497,0.0018935596396233618,0.0019650690817276605,0.0021108447476399068,0.004187172505458934,0.003059324102529077,0.0,-0.006889568771351932,-0.0160559494148317,-0.014165989649097543,0.0027099282273770173,0.0043796375874629685,0.0028293179711330165,0.003797350798790071,-0.0029352023612634302,0.0030665315625012634,0.004890039923447743,0.00171826625926738,-0.002080917713533925,0.003987874974066537,0.003640420005642047,0.00024377876288912722,-0.002720674034950557,0.004853689759615637,0.0004694622164377787,-0.004958342498822011,0.00021701783014905566,-0.0008756712945086237,0.00028852727225333924,-0.003757418757644111,-0.0035345793208561094,0.0034579191653138705,0.002911982540473086,0.004225088565434784,0.0032402590467135086,0.000995470357926854,0.0029498986004489283,0.0035605122180056414,-0.023375769170642217,0.0038604618953622482,0.002636852889128982,-0.015078841775744997,0.001291719378182587,0.003986684088506618,0.0006814807712096907,-0.0020041881878778665,0.0023564566845402602,-0.0015804659394381322,0.0011375453667382266,-0.000978264347200395,-0.0012039478007490464
C3,0.0038065953416979046,-0.006053613907122611,-0.005525179742274014,0.0033970852902942715,0.004384453847413797,-0.005827001528291573,0.0023060952328304313,0.005172868724019772,0.00076263381254483,0.0011035398470640358,0.004778661285716777,0.004283595453794509,0.002510758547952848,0.004167434447074567,0.00374851483833793,0.004139775748757085,0.002394597541232906,0.0,-0.0058505581419333935,-0.014635880682503382,-0.013103791190163135,0.005127144305876611,0.001548102161266957,-4.768816351632986e-06,0.002581195136529644,-0.00015479827648303378,0.00023990928230507215,0.002250777836195482,0.00011139219036830153,0.0038758830474850503,0.0021222607442587115,-6.303274087040717e-05,0.003404162155449773,0.003360017034643808,0.002205053418052336,0.005160512638802944,-0.0049830222616619405,0.0014641606046836898,-0.0008963398521561893,0.00441782218034013,-0.005628984663777134,-0.006053613907122611,7.587268865188102e-06,0.0007379216421111803,0.0026573413597152907,0.0010864046622710139,0.0034885341265805787,0.0021622755277930145,0.0023461100163647344,-0.025420143740129613,0.0016519070827700855,0.004824385703859938,-0.013707482103470604,0.0032962268966749827,0.0005760362172480846,0.0028510158201675226,-0.0057174869721796015,0.0007960021454711551,-0.005393532701294611,0.0024568083818645504,0.004321094123992503,0.0009345775570454386
T7,0.00018575489190046394,-0.0004741765301277129,-0.0005686896549699208,0.00225103516961055,0.0022307888866874145,-0.00024559156325121913,0.005186427354363595,-0.0012799241736457633,0.006167997809707183,-0.0038333471152190825,0.0008851284602767048,0.004105084542807632,0.00088895452949053,0.0008484619636442583,0.0011330258614221408,0.0037066950859185994,0.0021574558934225286,0.0,-0.007138463070827551,-0.016013541901061523,-0.013485287943215091,0.002297928799927947,0.004671845327552862,0.0043163154473206365,0.0028201629651663155,-0.003756188052740375,0.004558019768441712,0.003974838769987172,0.0032185524220553555,-0.0029834814910992486,0.003198306139132227,0.005726748776161344,-0.0008550953538092271,-0.0038348061736223613,0.004259402667765054,-0.0005743575252451697,-0.003614081329620298,-0.0006641107322193661,-0.001192745961928867,-0.0007046032980656304,-0.0024858448877469455,-0.002291559406692356,0.005371218895929103,0.004165823391577032,0.003198306139132227,0.004108910612021457,0.0005905454132606367,0.0022712814525336863,0.0034026439956603835,-0.021994705637202516,0.0036536083755768422,0.0021700500379180218,-0.014556312946488995,0.0002629139543791823,0.005320499196397881,-0.0003997931173646119,-0.00014675305569303093,0.0035031163198332455,0.0004975422042005963,5.5509119080003196e-05,-0.0019933509449207723,-0.0022740887734848296
TP9,0.0035272753570466733,-0.0058406503734457675,-0.005349981888385244,0.0033395791671167346,0.004173219613914259,-0.005608830471281767,0.002130086430794092,0.0033049712379006673,0.0006641415557746099,0.004232459779663165,0.004433795798238738,0.004100339619519726,0.0023219066663516777,0.003989187559946726,0.003582851386833173,0.0039336115301602265,0.0022107546067786786,0.0,-0.006300429522418072,-0.015174872457437278,-0.013575497687059434,0.003322275202508701,0.001411722089197207,-7.56507960579339e-05,0.002394786660746211,0.003732275511584653,0.0001639572876960983,0.0021551785769921717,3.5501263515065343e-05,0.0034161232974736742,0.002026722552811131,3.962530914270513e-05,0.003989187559946726,0.001564810349911093,0.002116906511813698,0.0035099713924386395,-0.004182885262868708,0.002693634910249149,0.0016549943089136524,0.004249763744271199,-0.005443829983350217,-0.0058406503734457675,-5.8346831449907655e-05,0.0006295336265585575,0.0025442107854976837,0.0009629898052775627,0.0015821143145191192,0.0019884504876326653,0.0020494182548095206,-0.024857555767604237,0.0015055701841621874,0.0034161232974736742,-0.014207593182174879,0.003155547113149202,0.0004801095018070773,0.003377851232295208,-0.005524498159334793,0.000685109656345057,-0.005224382218069135,0.003006122988397722,0.003971883595338685,0.003489003291868215
