,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.24935064935064935,0.2519480519480519,0.2519480519480519,0.24675324675324675
P1,0.0,0.0,0.0,0.0,0.24870466321243523,0.25129533678756477,0.2538860103626943,0.24611398963730569
P5,0.0,0.0,0.0,0.0,0.24744897959183673,0.25,0.2602040816326531,0.2423469387755102
PO3,0.0,0.0,0.0,0.0,0.25065963060686014,0.25065963060686014,0.25065963060686014,0.24802110817941952
