,Fp1,P3,Oz,O2,F8,PO4,PO8,AF8
Fp1,0.16290797030396414,0.0743801652892562,0.15996638184619694,0.0,0.1357332959798291,0.15996638184619694,0.15996638184619694,0.1470794228883597
P3,0.12590855803048065,0.20070339976553342,0.1275498241500586,0.03563892145369285,0.1273153575615475,0.1275498241500586,0.1275498241500586,0.12778429073856976
Oz,0.15839112343966713,0.07461858529819695,0.16116504854368932,0.0,0.13689320388349516,0.16116504854368932,0.16116504854368932,0.14660194174757282
O2,0.0,0.11827141774071266,0.0,0.8817285822592873,0.0,0.0,0.0,0.0
F8,0.15084930652953094,0.08368396446937822,0.15381019167835436,0.0,0.15365435561788998,0.15381019167835436,0.15381019167835436,0.15038179834813775
PO4,0.15839112343966713,0.07461858529819695,0.16116504854368932,0.0,0.13689320388349516,0.16116504854368932,0.16116504854368932,0.14660194174757282
PO8,0.15839112343966713,0.07461858529819695,0.16116504854368932,0.0,0.13689320388349516,0.16116504854368932,0.16116504854368932,0.14660194174757282
AF8,0.1550786417756872,0.0792297515801852,0.15596060561516978,0.0,0.14243716007643686,0.15596060561516978,0.15596060561516978,0.15537262972218138
