,Fp1,P3,Oz,O2,F8,PO4,PO8,AF8
Fp1,0.15300546448087432,0.08430913348946135,0.15274525110590684,0.0,0.15248503773093938,0.15274525110590684,0.15274525110590684,0.15196461098100442
P3,0.10021387106630003,0.3681637641307669,0.09899175068744272,0.036052551176290866,0.09838069049801405,0.09899175068744272,0.09899175068744272,0.10021387106630003
Oz,0.15172772148610028,0.0831384775266303,0.15354637568199533,0.0,0.15380618342426605,0.15354637568199533,0.15354637568199533,0.1506884905170174
O2,0.0,0.14454976303317535,0.0,0.8554502369668247,0.0,0.0,0.0,0.0
F8,0.1517601043024772,0.08292046936114733,0.15358539765319426,0.0,0.15384615384615385,0.15358539765319426,0.15358539765319426,0.15071707953063884
PO4,0.15172772148610028,0.0831384775266303,0.15354637568199533,0.0,0.15380618342426605,0.15354637568199533,0.15354637568199533,0.1506884905170174
PO8,0.15172772148610028,0.0831384775266303,0.15354637568199533,0.0,0.15380618342426605,0.15354637568199533,0.15354637568199533,0.1506884905170174
AF8,0.15308254963427378,0.08463949843260188,0.15256008359456635,0.0,0.15203761755485892,0.15256008359456635,0.15256008359456635,0.15256008359456635
