,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.25076367675645655,0.251041377395168,0.24881977228547625,0.2493751735628992
P1,0.0,0.0,0.0,0.0,0.25048436202601715,0.2515914752283421,0.24799335732078606,0.24993080542485469
P5,0.0,0.0,0.0,0.0,0.24992987377279102,0.24992987377279102,0.25021037868162693,0.24992987377279102
PO3,0.0,0.0,0.0,0.0,0.2497219132369299,0.2511123470522803,0.24805339265850945,0.2511123470522803
