,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.6866485013623979,0.3133514986376022,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2501137915339099,0.2498862084660901,0.2498862084660901,0.2501137915339099
P1,0.0,0.0,0.0,0.0,0.2501136880400182,0.24988631195998182,0.24988631195998182,0.2501136880400182
P5,0.0,0.0,0.0,0.0,0.2501136880400182,0.24988631195998182,0.24988631195998182,0.2501136880400182
PO3,0.0,0.0,0.0,0.0,0.25,0.24977293369663942,0.24977293369663942,0.25045413260672117
