,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.49195514383227695,0.08386153096050707,0.3720136518771331,0.052169673330082884,0.0,0.0,0.0,0.0
P3,0.09343715239154617,0.7252502780867631,0.11512791991101223,0.06618464961067853,0.0,0.0,0.0,0.0
Fp2,0.3416064981949459,0.09521660649819494,0.4666064981949459,0.09657039711191336,0.0,0.0,0.0,0.0
AF7,0.06418092909535453,0.07273838630806846,0.12836185819070906,0.7347188264058679,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.24972808353273873,0.24972808353273873,0.2505982162279748,0.24994561670654775
P1,0.0,0.0,0.0,0.0,0.24978222996515678,0.25,0.2506533101045296,0.2495644599303136
P5,0.0,0.0,0.0,0.0,0.24923879947803393,0.2494562853414528,0.2514136581122227,0.24989125706829057
PO3,0.0,0.0,0.0,0.0,0.24923946110386788,0.24858757062146894,0.25010864841373315,0.25206431986093003
