,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.7026666666666667,0.025555555555555557,0.20644444444444446,0.06533333333333333,0.0,0.0,0.0,0.0
P3,0.04034273473759371,0.9596572652624062,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3077695914266577,0.0,0.48459477561955794,0.20763563295378432,0.0,0.0,0.0,0.0
AF7,0.10398860398860399,0.0,0.21866096866096865,0.6773504273504274,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.25050434172441016,0.2499780720989387,0.24989036049469346,0.24962722568195772
P1,0.0,0.0,0.0,0.0,0.25026325026325025,0.25035100035100033,0.24964899964899964,0.24973674973674972
P5,0.0,0.0,0.0,0.0,0.2498900518955053,0.2496261764447181,0.2508575952150585,0.2496261764447181
PO3,0.0,0.0,0.0,0.0,0.24989020641194554,0.24989020641194554,0.2494510320597277,0.2507685551163812
