,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.2986577181208054,0.2214765100671141,0.30033557046979864,0.17953020134228187,0.0,0.0,0.0,0.0
P3,0.1452513966480447,0.5653631284916201,0.1564245810055866,0.1329608938547486,0.0,0.0,0.0,0.0
Fp2,0.2841091492776886,0.22792937399678972,0.3001605136436597,0.18780096308186195,0.0,0.0,0.0,0.0
AF7,0.22975929978118162,0.2603938730853392,0.25164113785557984,0.25820568927789933,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.25,0.25072886297376096,0.25,0.24927113702623907
P1,0.0,0.0,0.0,0.0,0.25,0.25072886297376096,0.25,0.24927113702623907
P5,0.0,0.0,0.0,0.0,0.25,0.25072886297376096,0.25,0.24927113702623907
PO3,0.0,0.0,0.0,0.0,0.25,0.2507267441860465,0.25,0.2492732558139535
