,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.4934164934164934,0.0,0.3832293832293832,0.12335412335412335,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24886260236578708,0.0,0.46906278434940857,0.2820746132848044,0.0,0.0,0.0,0.0
AF7,0.10128055878928988,0.0,0.3573923166472643,0.5413271245634459,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
