,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.24848484848484848,0.2515151515151515,0.2515151515151515,0.24848484848484848
P1,0.0,0.0,0.0,0.0,0.24773413897280966,0.25075528700906347,0.2537764350453172,0.24773413897280966
P5,0.0,0.0,0.0,0.0,0.2434017595307918,0.24633431085043989,0.2697947214076246,0.2404692082111437
PO3,0.0,0.0,0.0,0.0,0.24846625766871167,0.25153374233128833,0.25153374233128833,0.24846625766871167
