,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.2497175141242938,0.24745762711864408,0.25084745762711863,0.2519774011299435
P1,0.0,0.0,0.0,0.0,0.24971363115693013,0.24856815578465064,0.2508591065292096,0.2508591065292096
P5,0.0,0.0,0.0,0.0,0.24858757062146894,0.24745762711864408,0.25084745762711863,0.25310734463276835
PO3,0.0,0.0,0.0,0.0,0.24722838137472283,0.24279379157427938,0.24833702882483372,0.2616407982261641
