,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.19444444444444445,0.21296296296296297,0.0,0.037037037037037035,0.06481481481481481,0.06481481481481481,0.21296296296296297,0.21296296296296297
Oz,0.03389830508474576,0.31278890600924497,0.0,0.0061633281972265025,0.01078582434514638,0.01078582434514638,0.31278890600924497,0.31278890600924497
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CP3,0.14705882352941177,0.14705882352941177,0.0,0.11764705882352941,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177
P1,0.16,0.16,0.0,0.08,0.14,0.14,0.16,0.16
P5,0.16,0.16,0.0,0.08,0.14,0.14,0.16,0.16
PO4,0.03389830508474576,0.31278890600924497,0.0,0.0061633281972265025,0.01078582434514638,0.01078582434514638,0.31278890600924497,0.31278890600924497
PO8,0.03389830508474576,0.31278890600924497,0.0,0.0061633281972265025,0.01078582434514638,0.01078582434514638,0.31278890600924497,0.31278890600924497
