,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.21739130434782608,0.2608695652173913,0.0,0.0,0.0,0.0,0.2608695652173913,0.2608695652173913
Oz,0.13157894736842105,0.2894736842105263,0.0,0.0,0.0,0.0,0.2894736842105263,0.2894736842105263
O2,0.0,0.0,0.4258064516129032,0.21935483870967742,0.2,0.15483870967741936,0.0,0.0
CP3,0.0,0.0,0.2786885245901639,0.27049180327868855,0.2540983606557377,0.19672131147540983,0.0,0.0
P1,0.0,0.0,0.2672413793103448,0.2672413793103448,0.25862068965517243,0.20689655172413793,0.0,0.0
P5,0.0,0.0,0.25263157894736843,0.25263157894736843,0.25263157894736843,0.24210526315789474,0.0,0.0
PO4,0.13157894736842105,0.2894736842105263,0.0,0.0,0.0,0.0,0.2894736842105263,0.2894736842105263
PO8,0.13157894736842105,0.2894736842105263,0.0,0.0,0.0,0.0,0.2894736842105263,0.2894736842105263
