,P3,Oz,O2,CP3,P1,P5,PO4,PO8
P3,0.7883064516129032,0.05846774193548387,0.0,0.008064516129032258,0.014112903225806451,0.014112903225806451,0.05846774193548387,0.05846774193548387
Oz,0.039301310043668124,0.31149927219796214,0.0,0.005822416302765648,0.010189228529839884,0.010189228529839884,0.31149927219796214,0.31149927219796214
O2,0.0,0.0,0.7390029325513197,0.09970674486803519,0.09090909090909091,0.07038123167155426,0.0,0.0
CP3,0.0037341299477221808,0.0037341299477221808,0.02539208364451083,0.32262882748319643,0.321882001493652,0.31516056758775207,0.0037341299477221808,0.0037341299477221808
P1,0.005930318754633061,0.005930318754633061,0.022979985174203115,0.31875463306152707,0.3202372127501853,0.3143068939955523,0.005930318754633061,0.005930318754633061
P5,0.006024096385542169,0.006024096385542169,0.018072289156626505,0.3185240963855422,0.3207831325301205,0.3185240963855422,0.006024096385542169,0.006024096385542169
PO4,0.039301310043668124,0.31149927219796214,0.0,0.005822416302765648,0.010189228529839884,0.010189228529839884,0.31149927219796214,0.31149927219796214
PO8,0.039301310043668124,0.31149927219796214,0.0,0.005822416302765648,0.010189228529839884,0.010189228529839884,0.31149927219796214,0.31149927219796214
